"CATTISTOCK LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1132,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.47,4.27,7.32,,,,,,,,,
February,0.87,0.32,4.01,,,,,,,,,
March,3.95,2.38,4.74,,,,,,,,,
April,6.42,1.11,5.76,,,,,,,,,
May,2.46,2.84,1.10,,,,,,,,,
June,2.61,0.42,1.30,,,,,,,,,
July,6.79,0.80,5.71,,,,,,,,,
August,2.07,2.76,4.79,,,,,,,,,
September,2.27,1.21,2.60,,,,,,,,,
October,2.39,1.86,2.24,,,,,,,,,
November,3.01,3.75,2.92,,,,,,,,,
December,4.93,2.08,5.96,,,,,,,,,
Total,44.24,23.80,48.45,,,,,,,,,
Calc annual,44.24,23.80,48.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
