Rainfall at,ISLAY (MCARTHUR'S HEAD)
,
Station no,5442,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,0.98,9.15,3.65,7.22,6.85,6.90,3.25,7.84,6.44,5.64,
February,4.00,3.20,4.80,2.35,6.94,5.46,0.25,3.12,5.32,6.20,
March,2.81,4.82,3.36,1.30,4.67,3.62,3.46,4.41,3.57,2.68,
April,1.65,3.42,3.61,3.76,0.86,3.87,4.52,2.89,5.29,3.41,
May,1.76,2.52,0.68,4.51,5.07,1.48,4.36,0.99,2.21,1.86,
June,2.30,2.73,4.18,4.40,4.06,5.17,6.53,2.74,0.86,2.18,
July,3.94,4.24,2.16,4.16,3.52,5.84,6.48,5.86,1.43,5.00,
August,4.50,7.31,7.84,3.45,2.65,4.36,0.00,5.17,5.30,6.12,
September,2.97,9.80,5.76,7.99,5.53,6.53,4.92,8.26,3.48,10.76,
October,4.81,6.13,8.43,7.26,3.98,0.85,2.64,8.96,7.02,8.92,
November,5.11,2.20,4.02,7.97,1.78,3.72,7.14,3.55,9.79,4.30,
December,4.82,5.89,5.19,4.73,5.38,4.92,4.24,6.33,11.53,3.24,
Total,39.65,61.41,53.68,59.10,51.29,52.72,47.79,60.12,62.24,60.31,
Calc annual,39.65,61.41,53.68,59.10,51.29,52.72,47.79,60.12,62.24,60.31,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
