MANSFIELD DEBDALE HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2626,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,2.12,3.24,,
February,,,,,,,,,1.80,0.57,,
March,,,,,,,,,1.14,4.47,,
April,,,,,,,,,1.64,1.55,,
May,,,,,,,,,2.03,1.63,,
June,,,,,,,,,0.44,0.68,,
July,,,,,,,,,2.51,2.31,,
August,,,,,,,,,1.73,1.76,,
September,,,,,,,,,5.48,1.75,,
October,,,,,,,,,1.42,2.36,,
November,,,,,,,,,1.84,2.05,,
December,,,,,,,,,3.60,4.33,,
Total,,,,,,,,,25.75,26.70,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.75,26.70,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,,
