MANSFIELD (DEBDALE HALL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2626,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.02,1.68,2.35,,,,,,,,,
February,2.68,0.54,3.09,,,,,,,,,
March,3.64,1.52,2.62,,,,,,,,,
April,0.11,2.65,0.92,,,,,,,,,
May,3.11,6.64,2.02,,,,,,,,,
June,4.41,0.95,1.78,,,,,,,,,
July,3.72,4.69,2.77,,,,,,,,,
August,5.44,1.80,0.39,,,,,,,,,
September,4.14,1.66,0.98,,,,,,,,,
October,0.74,3.56,5.07,,,,,,,,,
November,3.81,2.01,1.86,,,,,,,,,
December,1.34,0.85,0.43,,,,,,,,,
Total,35.16,28.55,24.28,,,,,,,,,
Calc annual,35.16,28.55,24.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
