EGHAM PARK,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8418,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.64,,,,,,,,,,,
February,0.32,,,,,,,,,,,
March,1.58,,,,,,,,,,,
April,3.45,,,,,,,,,,,
May,1.22,,,,,,,,,,,
June,1.77,,,,,,,,,,,
July,5.31,,,,,,,,,,,
August,1.54,,,,,,,,,,,
September,2.08,,,,,,,,,,,
October,1.88,,,,,,,,,,,
November,1.17,,,,,,,,,,,
December,2.08,,,,,,,,,,,
Total,25.04,,,,,,,,,,,
Calc annual,25.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
