"HEMINGFORD GREY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1152,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.50,0.64,1.05,0.79,1.51,3.00,2.54,2.86,3.86,1.72,,
February,2.23,0.18,1.35,0.45,1.70,1.80,3.01,0.58,0.53,1.95,,
March,0.09,1.30,2.02,0.98,0.43,0.88,2.67,0.22,1.80,2.25,,
April,2.41,2.79,0.75,1.41,3.00,1.51,1.86,0.17,1.61,1.16,,
May,1.66,3.64,1.16,0.47,0.77,0.90,3.18,1.89,1.11,1.72,,
June,0.93,0.57,2.41,1.27,1.99,3.08,2.21,0.56,2.17,0.60,,
July,3.10,1.54,1.05,1.96,0.47,5.69,0.63,1.19,1.62,2.87,,
August,2.99,2.44,1.02,1.67,0.87,0.36,1.03,1.95,4.88,0.07,,
September,2.45,1.65,1.95,2.14,3.79,2.31,0.87,2.47,0.68,0.43,,
October,0.39,2.94,1.31,1.72,1.51,1.58,2.00,1.83,2.15,1.66,,
November,2.04,1.29,1.46,1.68,3.72,2.19,1.68,2.17,2.87,5.24,,
December,0.99,0.39,0.53,3.51,2.00,1.68,2.25,2.62,1.09,1.59,,
Total,20.78,19.37,16.06,18.05,21.76,24.98,23.93,18.51,24.37,21.26,,
Calc annual,20.78,19.37,16.06,18.05,21.76,24.98,23.93,18.51,24.37,21.26,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
