"OFFLEY SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,972,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.44,2.05,2.26,1.42,2.71,1.50,2.84,2.77,3.27,1.86,2.80,
February,0.58,0.35,2.00,3.49,0.71,3.16,2.98,3.75,1.55,0.66,0.56,
March,1.71,0.89,2.06,2.67,0.78,1.38,0.20,2.38,1.86,0.05,1.70,
April,4.02,1.12,3.14,1.60,2.75,1.53,3.41,1.57,1.07,1.73,2.05,
May,1.23,1.34,1.11,1.25,5.39,2.05,2.08,1.00,1.48,1.38,3.03,
June,1.74,0.36,1.24,0.66,2.22,0.17,3.06,2.68,1.59,1.05,0.66,
July,3.86,0.35,4.41,4.27,4.39,2.41,3.71,3.09,2.68,1.07,2.47,
August,1.30,0.94,2.51,2.63,2.60,2.48,0.89,2.99,2.50,0.47,2.42,
September,2.31,1.67,2.71,1.83,3.52,2.92,2.10,5.07,0.89,0.13,4.21,
October,1.14,0.95,0.75,4.30,4.02,4.13,2.75,1.91,3.60,4.06,1.15,
November,1.75,2.10,1.29,1.42,3.40,2.10,4.42,3.06,2.14,5.21,4.45,
December,1.98,1.67,2.50,2.34,3.32,2.02,0.46,2.77,2.57,4.67,2.56,
Total,24.06,13.79,25.98,27.88,35.81,25.85,28.90,33.04,25.20,22.34,28.06,
Calc annual,24.06,13.79,25.98,27.88,35.81,25.85,28.90,33.04,25.20,22.34,28.06,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,
