"OFFLEY (SCHOOL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,972,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.22,,4.72,1.47,2.11,1.47,,4.43,1.26,0.76,,
February,2.43,,1.20,1.03,1.65,1.86,,0.81,0.96,3.48,,
March,3.49,,0.51,0.25,0.50,1.25,,0.68,0.90,0.51,,
April,0.97,,1.05,2.09,1.08,0.95,,1.58,0.72,1.91,,
May,2.31,,2.21,1.14,1.69,2.06,,2.77,2.35,2.25,,
June,0.87,,2.25,2.05,1.87,2.58,,3.48,0.52,1.25,,
July,3.44,,1.20,1.17,2.54,1.68,,1.41,0.88,5.16,,
August,3.56,,1.41,2.19,1.34,3.65,,2.38,1.29,,,
September,0.81,,1.38,2.69,2.39,3.16,,1.86,0.28,,,
October,0.95,,2.18,3.35,2.49,1.58,,2.59,4.40,,,
November,2.07,,1.09,2.99,0.93,5.58,,1.52,2.74,,,
December,1.47,,1.15,1.23,2.74,1.87,,2.14,1.48,,,
Total,24.59,,20.35,21.65,21.33,27.69,,25.65,17.78,,,
Calc annual,24.59,0.00,20.35,21.65,21.33,27.69,0.00,25.65,17.78,15.32,,
Difference,0.00,NaN,0.00,-0.00,0.00,0.00,NaN,0.00,0.00,NaN,,
