"DALRY (CATBURN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5250/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.65,10.90,7.60,7.14,5.20,8.80,8.30,10.72,9.65,5.75,,
February,4.75,3.00,8.30,3.75,10.15,5.55,1.00,6.85,7.70,6.60,,
March,3.05,5.83,2.90,2.45,4.80,3.30,5.20,6.30,4.75,4.85,,
April,3.00,2.95,5.85,4.45,3.55,3.35,7.10,4.85,9.30,4.40,,
May,4.15,4.00,3.90,5.70,5.35,0.95,5.85,2.95,2.75,1.50,,
June,2.90,3.00,6.00,5.45,5.30,4.60,5.65,7.80,1.65,3.85,,
July,5.55,6.95,4.95,5.45,4.35,6.35,4.65,6.40,2.25,7.45,,
August,7.75,11.05,10.27,4.35,3.50,4.15,0.07,9.65,7.60,8.85,,
September,3.45,9.65,5.50,8.05,7.85,12.20,7.80,10.60,4.10,14.40,,
October,7.25,11.05,13.85,9.40,9.90,0.45,3.95,12.20,9.55,6.65,,
November,5.55,1.55,5.10,8.55,1.15,10.15,9.40,5.35,10.05,4.80,,
December,4.15,10.65,4.15,7.50,6.25,7.45,4.35,9.30,11.55,2.65,,
Total,52.20,80.58,78.37,72.24,67.35,67.30,63.32,92.97,80.90,71.75,,
Calc annual,52.20,80.58,78.37,72.24,67.35,67.30,63.32,92.97,80.90,71.75,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
