SHERBORNE (CRENDLE COURT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1545,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.48,4.74,
February,,,,,,,,,,1.05,1.41,
March,,,,,,,,,,0.35,1.52,
April,,,,,,,,,,0.70,2.66,
May,,,,,,,,,,2.49,1.84,
June,,,,,,,,,,1.54,0.24,
July,,,,,,,,,,1.59,2.40,
August,,,,,,,,,,2.14,3.40,
September,,,,,,,,,,0.86,3.69,
October,,,,,,,,,,5.26,2.60,
November,,,,,,,,,,9.16,4.84,
December,,,,,,,,,,8.55,3.24,
Total,,,,,,,,,,35.17,32.58,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.17,32.58,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
