SHERBORNE (CRENDLE COURT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1545,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.15,3.14,2.95,3.09,0.82,5.10,6.83,,,,,
February,2.74,0.02,4.28,0.11,3.11,2.98,6.01,,,,,
March,1.24,1.71,3.52,2.56,1.06,4.50,4.40,,,,,
April,3.02,2.73,1.08,2.38,4.15,1.81,1.89,,,,,
May,3.05,4.96,1.65,1.09,1.45,0.81,2.84,,,,,
June,3.02,2.11,2.80,1.18,3.71,2.63,0.93,,,,,
July,4.04,2.38,2.51,1.90,0.67,5.31,3.50,,,,,
August,3.34,0.96,1.66,3.51,2.89,0.07,1.52,,,,,
September,1.63,4.64,1.84,2.77,4.06,3.36,3.44,,,,,
October,0.58,7.04,2.54,2.93,4.92,1.66,5.12,,,,,
November,6.01,2.47,0.77,1.82,7.54,3.11,1.92,,,,,
December,1.24,1.51,0.98,7.91,5.40,4.20,3.96,,,,,
Total,33.06,33.67,26.58,31.25,39.78,35.54,42.36,,,,,
Calc annual,33.06,33.67,26.58,31.25,39.78,35.54,42.36,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,,
