"GREENWICH WESTCOMBE PARK ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,18,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,1.51,2.27,1.07,2.85,1.68,1.86,1.47,2.91,0.90,2.42,
February,0.71,0.12,1.75,2.62,0.73,3.06,2.82,3.42,1.16,0.37,0.94,
March,1.36,1.10,1.33,2.24,0.75,0.69,0.12,2.17,1.71,0.04,1.43,
April,2.69,1.24,2.70,1.41,3.10,1.89,4.12,1.69,1.41,1.15,1.22,
May,0.68,1.07,1.06,2.00,2.87,1.31,1.80,1.26,2.67,1.85,2.88,
June,1.90,0.37,1.46,0.55,2.63,0.14,3.19,2.68,2.34,1.25,3.12,
July,2.52,0.13,3.32,2.35,3.78,3.69,2.21,2.00,2.12,1.35,1.55,
August,1.72,0.72,2.35,1.93,2.06,2.28,3.46,3.99,2.87,2.76,2.52,
September,3.51,1.49,1.79,1.18,3.56,2.16,1.02,4.00,0.83,0.20,2.76,
October,1.01,0.72,1.05,5.08,3.56,2.27,2.74,1.35,2.81,2.65,1.05,
November,0.84,2.04,1.32,1.60,3.10,1.34,4.78,2.28,1.76,4.82,4.13,
December,1.80,1.11,2.83,2.04,2.73,2.83,0.34,3.72,2.57,4.30,1.42,
Total,20.93,11.62,23.23,24.07,31.72,23.34,28.46,30.03,25.16,21.64,25.44,
Calc annual,20.93,11.62,23.23,24.07,31.72,23.34,28.46,30.03,25.16,21.64,25.44,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
