"WORKINGTON WINSCALES HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3658,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.51,4.56,3.10,2.42,3.32,2.21,3.75,0.85,5.77,1.09,5.61,
February,2.03,0.31,3.76,4.65,0.46,3.39,3.18,1.72,2.94,0.92,0.42,
March,5.05,5.03,0.93,1.35,1.01,1.28,0.56,2.96,3.00,0.56,1.65,
April,3.22,0.90,2.37,2.77,1.61,2.82,2.14,1.44,0.96,1.23,1.07,
May,6.20,2.61,3.14,1.91,3.93,5.43,2.33,1.96,1.05,2.43,1.44,
June,1.78,0.45,2.83,1.53,2.98,0.59,3.07,3.02,4.24,2.06,1.90,
July,5.97,4.07,5.41,3.99,4.71,1.57,3.38,5.01,6.21,4.92,2.71,
August,3.64,5.79,4.50,7.18,3.69,3.58,3.48,4.96,6.47,6.57,6.64,
September,2.33,2.05,2.40,5.11,5.47,3.69,4.50,6.79,3.90,1.64,1.81,
October,1.84,3.38,2.05,5.73,3.02,4.94,2.51,3.19,5.78,6.42,6.94,
November,2.95,2.12,1.81,3.68,2.90,2.21,5.17,2.96,6.24,6.53,3.43,
December,2.64,3.55,4.53,3.81,4.65,2.94,1.14,0.94,2.62,5.16,2.80,
Total,42.16,34.82,36.83,44.13,37.75,34.65,35.21,35.80,49.18,39.53,36.42,
Calc annual,42.16,34.82,36.83,44.13,37.75,34.65,35.21,35.80,49.18,39.53,36.42,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
