HEANOR (DENBY),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2663/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.12,3.49,4.57,3.68,2.61,3.24,,,,,,
February,2.63,2.29,0.43,2.46,3.68,3.83,,,,,,
March,2.97,1.64,0.72,0.21,1.70,0.85,,,,,,
April,1.83,1.31,0.61,2.70,1.07,0.83,,,,,,
May,3.13,4.15,4.06,1.42,2.83,1.38,,,,,,
June,0.28,1.01,2.22,2.18,3.41,2.80,,,,,,
July,4.32,2.29,1.08,3.75,2.45,2.68,,,,,,
August,4.17,3.08,2.93,3.42,2.76,3.85,,,,,,
September,0.16,1.66,2.63,6.03,1.82,3.21,,,,,,
October,2.85,1.91,2.02,4.05,5.40,1.38,,,,,,
November,4.05,1.57,2.59,7.54,0.16,6.84,,,,,,
December,0.98,2.09,1.10,1.73,2.20,2.96,,,,,,
Total,30.49,26.49,24.96,39.17,30.09,33.85,,,,,,
Calc annual,30.49,26.49,24.96,39.17,30.09,33.85,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
