"GLOUCESTER LLANTHONY LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2169,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.23,2.90,3.11,1.43,3.34,1.92,3.11,3.05,3.86,0.75,4.45,
February,0.33,0.31,3.30,3.78,0.02,3.57,1.70,3.06,2.05,0.33,0.70,
March,2.64,1.32,1.90,2.07,0.84,0.38,0.04,3.23,2.57,0.19,1.85,
April,3.63,0.91,2.66,2.32,2.15,1.97,3.17,0.99,0.97,0.79,2.36,
May,1.45,1.45,0.41,1.73,7.02,3.06,2.25,1.03,1.09,1.53,2.13,
June,2.26,0.35,0.79,0.34,2.42,0.00,1.01,2.67,2.57,1.40,0.39,
July,3.28,0.51,4.42,1.44,5.02,2.25,2.61,3.61,1.94,1.92,2.63,
August,0.99,2.73,2.75,1.95,3.22,2.14,1.45,4.16,2.65,1.82,2.11,
September,2.15,1.83,1.43,2.15,4.17,3.59,0.55,4.65,0.92,0.31,2.89,
October,1.82,1.22,0.87,5.20,5.03,2.52,2.82,1.58,4.88,4.24,1.84,
November,0.69,1.97,1.32,1.43,1.97,1.25,5.21,1.83,2.64,8.53,3.06,
December,2.34,1.41,3.83,2.52,2.71,2.54,0.26,3.29,2.29,5.71,2.92,
Total,24.81,16.91,26.79,26.36,37.91,25.19,24.18,33.15,28.43,27.52,27.33,
Calc annual,24.81,16.91,26.79,26.36,37.91,25.19,24.18,33.15,28.43,27.52,27.33,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
