"CAMBRIDGE (SIDNEY STREET)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.92,1.82,1.88,1.27,2.42,1.23,,,,,,
February,0.30,0.34,1.23,1.91,0.72,2.41,,,,,,
March,1.33,0.62,1.30,1.64,0.73,0.85,,,,,,
April,3.41,1.22,2.26,1.17,2.60,1.70,,,,,,
May,1.27,0.74,1.60,1.07,3.99,1.79,,,,,,
June,1.36,0.65,0.89,0.62,2.03,0.41,,,,,,
July,2.83,0.31,5.78,1.87,3.98,1.60,,,,,,
August,0.92,1.01,2.70,2.88,2.40,2.01,,,,,,
September,2.82,1.32,2.09,2.11,2.35,2.61,,,,,,
October,0.59,1.12,0.46,3.84,3.52,2.64,,,,,,
November,0.47,1.59,0.95,1.15,2.21,1.18,,,,,,
December,1.69,0.96,1.36,1.76,2.19,1.31,,,,,,
Total,18.91,11.70,22.50,21.29,29.14,19.74,,,,,,
Calc annual,18.91,11.70,22.50,21.29,29.14,19.74,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
