"EDINBURGH W.W. (LOCH CRAIGHEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5069,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.40,14.25,3.70,4.75,7.37,5.37,8.95,6.87,12.00,3.40,10.50,
February,7.00,2.67,4.40,6.30,1.05,3.20,5.95,2.23,4.00,2.20,0.87,
March,13.49,10.94,3.50,2.15,1.16,2.50,2.27,5.00,6.00,1.90,3.50,
April,5.42,1.82,4.00,3.20,4.87,6.15,4.88,3.30,1.50,1.94,2.40,
May,12.41,7.30,2.82,4.70,5.73,9.30,4.63,3.00,2.07,6.00,3.50,
June,3.62,1.61,3.15,2.20,3.32,0.76,5.56,6.15,8.50,2.93,5.84,
July,8.16,8.32,6.20,5.05,8.43,2.25,4.65,5.70,3.19,4.60,7.60,
August,8.96,7.08,4.75,10.20,8.07,7.40,6.01,7.20,10.30,6.15,13.45,
September,4.63,2.50,3.65,8.75,7.83,4.28,5.40,10.10,7.10,1.40,9.00,
October,6.86,3.09,3.75,8.80,5.20,8.10,3.00,9.10,13.45,6.79,17.40,
November,5.42,5.92,3.45,4.78,4.60,2.80,8.00,6.10,8.90,10.46,9.94,
December,8.57,9.10,4.85,5.27,15.48,7.20,2.09,2.50,5.00,12.10,7.04,
Total,92.94,74.60,48.22,66.15,73.11,59.31,61.39,67.25,82.01,59.87,91.04,
Calc annual,92.94,74.60,48.22,66.15,73.11,59.31,61.39,67.25,82.01,59.87,91.04,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
