"TORKSEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2583,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.16,0.86,1.70,1.52,1.52,4.08,3.42,1.60,4.09,1.86,,
February,2.00,0.86,1.79,0.51,2.32,3.09,2.05,1.16,0.78,1.91,,
March,0.30,1.31,2.84,1.91,0.46,1.06,2.06,0.24,1.41,1.75,,
April,2.69,1.72,0.95,2.10,3.02,1.62,2.38,0.07,1.50,1.43,,
May,2.18,5.16,1.71,0.89,0.38,0.93,2.91,2.80,0.91,0.49,,
June,3.81,0.73,1.30,1.23,3.18,4.01,2.26,1.47,2.56,0.99,,
July,3.78,2.59,1.79,1.24,0.91,6.01,3.20,3.14,4.43,4.14,,
August,4.33,2.07,0.35,1.68,1.07,1.97,0.47,1.64,2.57,0.58,,
September,3.41,1.44,1.85,1.03,4.16,1.75,1.00,2.80,0.69,0.90,,
October,0.65,3.22,4.10,0.98,3.22,2.46,1.67,2.06,3.60,3.83,,
November,2.63,1.17,1.81,1.89,5.74,2.54,1.38,2.08,3.63,3.84,,
December,1.20,0.73,0.40,4.05,2.82,1.60,2.64,3.64,1.75,1.90,,
Total,29.14,21.86,20.59,19.03,28.80,31.12,25.44,22.70,27.92,23.62,,
Calc annual,29.14,21.86,20.59,19.03,28.80,31.12,25.44,22.70,27.92,23.62,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
