"BANSTEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,88,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.90,2.89,2.14,2.01,1.18,5.53,5.67,3.05,5.96,2.54,,
February,1.88,0.33,2.78,0.33,3.37,1.90,4.81,0.80,1.77,2.33,,
March,0.41,1.63,3.45,2.60,0.41,1.34,4.09,0.41,1.70,3.62,,
April,4.52,3.01,0.70,2.70,3.03,1.82,2.94,0.23,3.15,2.12,,
May,2.87,4.61,2.93,0.67,1.54,0.50,2.62,2.39,2.34,1.65,,
June,2.01,1.69,1.64,1.10,4.94,3.41,1.85,0.64,1.02,0.53,,
July,3.30,3.01,2.13,1.96,1.07,4.73,1.48,2.26,2.86,2.51,,
August,4.50,0.78,0.88,2.10,3.15,1.22,1.23,1.90,2.44,0.08,,
September,2.57,2.24,3.04,1.68,3.96,2.89,2.16,2.39,2.19,1.70,,
October,0.76,5.91,2.15,2.28,3.45,2.42,3.34,3.08,6.77,3.60,,
November,3.09,1.24,1.21,2.77,5.02,4.69,2.03,4.27,5.01,8.42,,
December,0.80,0.80,0.52,7.07,3.75,3.79,5.06,4.09,2.06,1.65,,
Total,28.61,28.14,23.57,27.27,34.87,34.24,37.28,25.51,37.27,30.75,,
Calc annual,28.61,28.14,23.57,27.27,34.87,34.24,37.28,25.51,37.27,30.75,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
