"SULBY GLEN (BLOCK EARY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4418/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,8.67,7.03,,
February,,,,,,,,,5.07,4.09,,
March,,,,,,,,,5.05,4.90,,
April,,,,,,,,,3.55,5.26,,
May,,,,,,,,,1.52,2.13,,
June,,,,,,,,,2.60,1.64,,
July,,,,,,,,6.70,5.77,5.21,,
August,,,,,,,,2.60,1.75,1.83,,
September,,,,,,,,5.04,2.70,3.28,,
October,,,,,,,,9.54,5.82,6.41,,
November,,,,,,,,8.41,6.35,8.44,,
December,,,,,,,,5.08,4.38,6.19,,
Total,,,,,,,,,53.23,56.41,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.37,53.23,56.41,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
