"STOCKLAND POST OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1825,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.82,3.53,6.93,2.34,5.01,5.12,6.87,5.89,7.60,2.48,7.35,
February,0.81,0.31,4.87,10.92,0.93,6.29,3.36,4.94,3.59,2.05,1.24,
March,3.97,2.41,3.26,2.23,2.02,0.37,0.65,5.57,3.35,0.40,2.98,
April,5.78,0.78,4.04,3.26,4.26,3.74,2.82,2.20,2.09,0.90,3.93,
May,2.33,2.36,0.69,1.57,4.57,4.25,1.90,0.94,2.00,2.28,2.07,
June,2.54,1.06,0.74,0.62,3.51,0.00,3.73,2.83,-999.00,1.78,0.26,
July,5.94,0.71,4.55,1.07,5.05,3.13,3.93,5.00,1.54,0.98,2.50,
August,1.69,2.04,3.90,2.96,3.81,2.95,1.87,3.71,1.31,2.75,4.64,
September,1.88,0.83,2.72,2.92,6.21,5.58,0.70,5.44,1.30,0.66,7.78,
October,3.29,0.76,1.61,5.80,6.65,5.42,3.84,2.68,8.01,6.52,3.68,
November,2.40,4.71,2.76,3.05,4.39,4.25,11.06,4.36,4.93,11.91,7.28,
December,4.26,2.09,6.51,4.85,5.84,4.71,0.57,5.34,3.90,10.38,5.66,
Total,41.71,21.59,42.58,41.59,52.25,45.81,41.30,48.90,42.12,43.09,49.37,
Calc annual,41.71,21.59,42.58,41.59,52.25,45.81,41.30,48.90,39.62,43.09,49.37,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,2.50,0.00,-0.00,
