ASHBURTON (DOLBEAR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7907,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.28,5.03,,,,,,,,,,
February,1.28,0.27,,,,,,,,,,
March,4.76,3.48,,,,,,,,,,
April,4.67,0.62,,,,,,,,,,
May,2.15,2.78,,,,,,,,,,
June,1.98,0.09,,,,,,,,,,
July,4.49,0.85,,,,,,,,,,
August,1.70,2.42,,,,,,,,,,
September,0.89,1.10,,,,,,,,,,
October,5.07,2.14,,,,,,,,,,
November,4.30,4.74,,,,,,,,,,
December,8.68,2.32,,,,,,,,,,
Total,51.25,25.84,,,,,,,,,,
Calc annual,51.25,25.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
