"OKEHAMPTON (UPLANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1851,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,1.05,,
July,,,,,,,,,,1.99,,
August,,,,,,,,,,4.42,,
September,,,,,,,,,,3.05,,
October,,,,,,,,,,1.74,,
November,,,,,,,,,,5.90,,
December,,,,,,,,,,10.12,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.27,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
