"NEWBURY GRAMMAR SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4196,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.50,3.06,3.53,,,,,,,,,
February,0.67,0.30,3.24,,,,,,,,,
March,1.58,1.45,3.29,,,,,,,,,
April,3.94,1.11,3.94,,,,,,,,,
May,1.70,1.00,1.09,,,,,,,,,
June,2.48,0.21,1.34,,,,,,,,,
July,5.77,0.30,5.31,,,,,,,,,
August,1.36,1.69,3.53,,,,,,,,,
September,1.10,2.14,1.64,,,,,,,,,
October,2.33,1.65,1.16,,,,,,,,,
November,1.07,1.96,1.91,,,,,,,,,
December,2.76,1.75,3.53,,,,,,,,,
Total,28.26,16.62,33.51,,,,,,,,,
Calc annual,28.26,16.62,33.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
