"RISHWORTH MOOR GT. WALDEN EDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3207,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.55,8.64,4.51,5.47,3.38,5.48,5.08,4.97,13.10,1.90,7.90,
February,5.01,0.77,6.13,7.51,1.38,8.11,4.71,1.81,6.44,0.78,1.34,
March,4.43,4.88,3.84,2.88,1.85,2.05,2.58,5.98,2.83,1.39,3.05,
April,6.61,1.44,3.44,3.87,2.39,3.53,2.32,4.40,1.15,1.71,3.34,
May,6.64,2.90,1.37,5.27,6.60,4.61,5.51,1.83,1.89,4.08,2.82,
June,3.11,0.36,3.63,1.55,3.36,0.17,3.32,4.83,7.71,1.80,2.54,
July,11.18,2.62,6.26,5.40,4.40,2.46,3.48,3.21,2.26,2.77,7.73,
August,3.05,6.98,6.40,6.06,6.73,4.18,5.17,8.77,5.86,6.72,9.01,
September,3.00,1.83,4.65,4.75,6.08,4.08,4.46,7.04,0.75,2.35,5.20,
October,2.03,3.23,1.08,6.30,6.27,6.91,4.28,5.08,5.66,6.94,7.77,
November,2.48,2.98,3.82,7.42,3.10,3.07,6.71,6.15,8.54,9.70,6.71,
December,4.69,9.46,5.77,4.78,6.57,4.20,2.66,1.53,3.55,9.29,4.08,
Total,58.78,46.09,50.90,61.26,52.11,48.85,50.28,55.60,59.74,49.43,61.49,
Calc annual,58.78,46.09,50.90,61.26,52.11,48.85,50.28,55.60,59.74,49.43,61.49,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
