"ARBROATH (SPRINGFIELD PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5598,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.41,1.06,2.53,1.38,3.86,1.40,4.00,1.26,1.75,
February,,,1.83,4.09,0.81,3.06,4.41,1.18,0.93,1.45,0.91,
March,,,2.11,1.35,0.76,1.26,0.58,2.23,3.04,0.33,1.48,
April,,,1.49,1.85,1.52,3.04,1.87,0.81,0.65,1.18,2.33,
May,,,0.63,1.38,3.21,3.38,1.89,2.28,1.34,2.67,1.15,
June,,,1.47,0.62,1.41,0.86,2.56,2.47,4.60,1.24,1.65,
July,,,3.45,1.28,4.15,1.50,2.52,1.67,1.36,3.62,2.55,
August,,,1.63,5.54,2.12,1.61,1.88,3.82,4.28,3.53,6.49,
September,,,2.32,2.79,3.63,4.49,4.20,6.75,2.37,0.65,5.65,
October,,,1.77,2.07,4.23,2.04,4.51,4.66,3.11,2.32,2.66,
November,,,1.49,2.30,1.57,1.42,3.58,1.46,2.72,3.58,3.63,
December,,,1.73,2.64,2.30,1.76,0.23,2.18,2.23,3.91,2.16,
Total,,,23.33,26.97,28.24,25.80,32.09,30.91,30.63,25.74,32.41,
Calc annual,0.00,0.00,23.33,26.97,28.24,25.80,32.09,30.91,30.63,25.74,32.41,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
