BOURNEMOUTH WEST CLIFF,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6060,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.31,4.38,5.09,1.40,3.46,5.33,5.06,,,,,
February,0.58,0.28,2.85,6.78,0.46,4.83,2.08,,,,,
March,2.56,1.55,2.94,1.50,1.65,1.12,0.64,,,,,
April,2.89,1.12,4.12,3.86,2.93,2.77,3.82,,,,,
May,1.31,1.51,0.67,2.13,4.42,3.67,2.37,,,,,
June,3.56,0.49,1.31,0.39,1.94,0.00,2.83,,,,,
July,5.06,0.27,3.57,0.74,3.07,3.57,1.36,,,,,
August,1.21,2.23,3.92,2.51,2.66,3.60,0.97,,,,,
September,1.59,0.98,1.89,2.67,3.92,3.62,0.65,,,,,
October,3.24,1.44,1.84,6.00,5.13,3.99,4.60,,,,,
November,1.71,2.24,2.34,2.08,3.88,2.87,9.32,,,,,
December,3.60,1.59,4.96,3.75,6.23,4.30,0.79,,,,,
Total,31.62,18.08,35.50,33.81,39.75,39.67,34.49,,,,,
Calc annual,31.62,18.08,35.50,33.81,39.75,39.67,34.49,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
