"DONAGHADEE, CRAIGMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6203,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.90,3.78,4.36,2.29,4.36,2.73,4.07,2.98,5.10,1.91,4.23,
February,1.90,0.47,3.09,5.78,0.97,4.36,3.03,1.98,3.12,2.67,0.38,
March,2.60,2.75,1.30,1.34,1.78,0.78,1.00,3.08,4.37,0.53,1.65,
April,2.40,0.88,3.29,3.00,2.63,2.87,1.67,1.05,1.81,1.18,1.15,
May,2.90,1.81,1.52,0.90,3.71,3.86,2.10,1.47,1.08,2.84,1.38,
June,2.80,0.24,2.20,0.75,2.07,0.26,1.65,3.34,3.86,2.40,2.11,
July,3.20,3.57,3.43,3.02,3.41,2.93,2.49,3.69,2.41,2.85,2.93,
August,2.30,3.20,2.48,4.49,3.03,1.26,3.04,3.51,4.25,4.08,4.99,
September,3.00,1.87,2.45,3.45,5.37,2.85,1.79,4.44,2.28,0.71,3.78,
October,6.70,3.36,0.98,3.03,2.17,2.90,3.56,3.23,5.50,3.09,4.28,
November,2.00,4.72,1.19,2.59,3.56,1.56,4.24,3.21,4.97,4.83,3.65,
December,4.60,1.81,2.89,4.19,3.50,3.17,1.07,2.66,3.24,6.87,3.02,
Total,38.30,28.46,29.18,34.83,36.56,29.53,29.71,34.64,41.99,33.96,33.55,
Calc annual,38.30,28.46,29.18,34.83,36.56,29.53,29.71,34.64,41.99,33.96,33.55,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
