"BURTON RANGEMOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,2.14,2.58,1.81,3.03,,
February,,,,,,,2.11,2.25,2.22,2.56,,
March,,,,,,,2.04,2.69,3.44,1.93,,
April,,,,,,,0.71,3.61,2.49,1.90,,
May,,,,,,,1.15,2.06,2.26,4.00,,
June,,,,,,,4.43,2.23,0.33,1.28,,
July,,,,,,,3.02,3.95,0.35,0.60,,
August,,,,,,,5.54,4.05,4.59,1.93,,
September,,,,,,,7.21,2.74,2.14,5.38,,
October,,,,,,,3.19,3.67,3.11,1.49,,
November,,,,,,,4.34,1.07,1.72,2.53,,
December,,,,,,,2.40,3.34,7.24,5.15,,
Total,,,,,,,38.28,34.24,31.70,31.78,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,38.28,34.24,31.70,31.78,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,,
