TROON (COLLENAN RES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS350331,Long,-4.617999,Lat,55.563568,Elevation,203,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,0.77,1.97,1.18,2.3,4.4,6.4,2.1,3.7,5.5,3.2,3.6,4.6,3.6,5.5,1,2.5,2.4,1.7,2.4,3.1,3.8,3.6,3.1,2.9,3,2.8,4.5,2.2,2,,,,,,,
February,,,,,,0.15,1.95,2,4.2,1.3,2.2,1,1.7,2.4,2.3,3,3.5,3.8,1.8,2.5,4.4,5,2.6,2.2,2.6,2.3,4.5,1.4,4.5,0.6,2.5,0.9,3.1,2.6,,,,,,,
March,,,,,,2.45,4.02,3.65,1.5,3.3,2,1.8,2.4,6.27,1.7,3.9,3,4.2,3.1,2,1.2,1,4.6,2.9,3.4,1.9,0.6,1.9,0.7,1.4,2.8,3.6,1,0.6,,,,,,,
April,,,,,,1.55,2.13,1.88,2.3,3.6,1.9,2.7,0.8,1.5,1.5,1.8,1,3,1,3.8,3,3.1,2,2,2,2.1,3.2,1.5,0.4,1.7,1.6,0.4,2.5,2.1,,,,,,,
May,,,,,,0.08,1.22,1.6,2.3,4.3,2.2,1.5,2.4,3.5,2.7,1.9,4.4,1.3,0.1,1.4,2.3,2.4,1.1,1.1,1.5,1.1,3.6,3.1,2.7,1,3,1.8,3.5,1,,,,,,,
June,,,,,,1.45,4.2,6,2.9,1.7,2.7,2.8,1.7,3.4,1.9,1.5,1.3,2.6,2.5,3.9,1.2,2.1,3.9,3.9,0.5,1.9,1.4,2.8,0.8,4.7,2.8,1,2,0.9,,,,,,,
July,,,,,,4.77,5.23,1.9,1.3,3.7,2,1.2,2.6,3.4,2.7,3.2,3.1,2,2.7,3.7,3.8,2.4,2.2,1.4,2.2,4.5,3.4,1.3,1.5,0.6,2.4,2.8,3.5,2.4,,,,,,,
August,,,,,,5.2,2.05,3.7,5.4,2.1,5.4,5.2,2.7,5.5,5.6,4.4,5.6,1.2,3.8,2.7,6.7,2.5,2.2,2.2,3.7,2.5,3.7,2.7,2.2,1.2,4.9,5.3,3,3.9,,,,,,,
September,,,,,,0.68,4.9,3.5,4,4.1,3.1,3.1,3,3,3.8,3.4,1.9,1.3,2.9,1.8,2.1,1.9,3.1,3.1,2.7,1.3,1.1,2.5,5,2.1,2,1.8,1.2,5.4,,,,,,,
October,,,,,,3.62,3.43,1.6,3.5,3.2,5.8,4.2,1.9,6.7,1.6,4,5.5,6.7,1,5.8,1.4,2.6,4.3,4.3,2.7,1.65,5.06,5.3,3.8,0.9,1.7,3.9,1.8,2.7,,,,,,,
November,,,,,,3.83,1.38,2.8,6.2,5.5,4.8,4.5,3,3.2,4,3.1,3.5,3.7,3.6,1.6,4.7,4.5,3.4,3.4,4.9,1.8,2.08,6.1,2.2,2.4,1.5,2.1,2.4,2.2,,,,,,,
December,,,,,,3.88,4.67,4.9,4.4,4.8,5.1,4.9,2.1,2.9,2.3,3.9,4.4,4.5,1.2,4.2,3.5,4.9,5.2,5.2,3.5,4.5,3.05,2.4,2.7,2.8,2.4,4.2,2.3,2.8,,,,,,,
Total,,,,,,28.43,37.15,34.71,40.3,42,43.6,35,28,47.27,33.3,37.7,41.8,37.9,29.2,34.4,36.8,34.8,36.3,34.1,32.8,29.35,35.29,34.1,29.4,22.4,30.4,32.3,28.5,28.6,,,,,,,
