BROMLEY HAZELCROFT,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8308,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.73,,,,,,,,,,,
February,0.58,,,,,,,,,,,
March,1.24,,,,,,,,,,,
April,2.96,,,,,,,,,,,
May,0.62,,,,,,,,,,,
June,1.40,,,,,,,,,,,
July,3.68,,,,,,,,,,,
August,1.50,,,,,,,,,,,
September,3.52,,,,,,,,,,,
October,0.97,,,,,,,,,,,
November,0.82,,,,,,,,,,,
December,1.94,,,,,,,,,,,
Total,21.96,,,,,,,,,,,
Calc annual,21.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
