"LUNEDALE LUNEHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3496,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.50,12.50,5.20,6.10,4.50,5.50,7.40,6.20,11.80,2.80,8.30,
February,6.60,2.10,5.70,6.70,2.10,7.20,5.00,2.60,7.30,1.30,1.70,
March,4.50,5.90,3.70,3.30,2.20,3.30,4.30,5.50,4.20,0.60,2.50,
April,8.10,1.80,4.20,4.50,2.50,5.60,2.80,5.00,1.50,3.20,3.40,
May,6.90,3.50,1.90,4.40,5.70,5.30,4.10,3.30,2.30,2.60,2.60,
June,3.50,1.50,3.20,2.00,5.40,0.20,3.40,5.30,8.00,3.60,5.30,
July,8.10,3.10,6.40,4.50,6.50,1.90,6.20,6.00,5.20,5.50,6.30,
August,5.30,9.10,4.70,9.60,4.90,5.00,4.80,10.10,9.70,6.00,7.80,
September,2.90,2.50,6.00,4.50,6.60,5.20,7.00,8.00,2.90,4.00,6.10,
October,2.90,3.50,2.20,10.00,6.60,5.10,5.20,5.70,6.50,7.00,7.10,
November,3.80,2.80,2.30,6.00,3.80,2.70,7.30,7.00,9.20,7.60,6.50,
December,5.80,9.40,9.20,5.20,7.50,7.00,3.00,1.90,3.50,9.00,3.90,
Total,66.90,57.70,54.70,66.80,58.30,54.00,60.50,66.60,72.10,53.20,61.50,
Calc annual,66.90,57.70,54.70,66.80,58.30,54.00,60.50,66.60,72.10,53.20,61.50,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
