"BRADNINCH (DUNMORE HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1786,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.97,2.75,4.52,2.72,4.77,3.49,5.58,5.43,5.71,1.84,5.50,
February,0.71,0.25,3.75,8.08,0.87,5.04,2.96,4.50,3.52,2.06,1.28,
March,3.66,2.00,2.70,1.35,1.54,0.69,0.95,4.70,3.42,0.29,3.01,
April,4.53,0.74,3.16,2.50,3.24,3.42,2.30,2.38,1.35,1.01,3.44,
May,1.57,2.03,0.94,1.30,4.06,4.95,1.71,0.74,2.40,2.59,1.89,
June,2.62,0.81,0.81,0.48,3.19,0.04,2.95,2.79,2.35,2.57,0.54,
July,4.74,0.65,2.64,1.54,4.14,3.27,0.95,3.27,1.81,1.34,1.54,
August,1.74,1.61,4.27,2.58,4.64,2.80,1.26,3.04,1.70,2.95,3.65,
September,1.65,0.90,3.56,3.01,5.18,4.54,1.27,5.22,1.26,0.75,5.20,
October,3.25,0.69,1.31,5.36,5.46,3.41,2.87,2.00,5.19,5.35,4.23,
November,2.33,4.27,2.16,2.55,3.93,2.89,8.77,3.81,4.50,9.99,5.49,
December,3.14,2.30,5.75,3.85,3.49,4.09,0.52,3.52,3.78,7.69,4.68,
Total,34.91,19.00,35.57,35.32,44.51,38.63,32.09,41.40,36.99,38.43,40.45,
Calc annual,34.91,19.00,35.57,35.32,44.51,38.63,32.09,41.40,36.99,38.43,40.45,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
