HOREHAM GRANGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6736,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.94,2.97,,,,,,,,,,
February,0.72,0.84,,,,,,,,,,
March,2.52,2.23,,,,,,,,,,
April,2.93,1.26,,,,,,,,,,
May,1.26,1.48,,,,,,,,,,
June,1.46,0.01,,,,,,,,,,
July,4.68,0.34,,,,,,,,,,
August,1.46,0.94,,,,,,,,,,
September,3.98,,,,,,,,,,,
October,2.21,,,,,,,,,,,
November,1.71,,,,,,,,,,,
December,4.07,,,,,,,,,,,
Total,30.94,,,,,,,,,,,
Calc annual,30.94,10.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
