ARDROSSAN (BURNFOOT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5210,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,4.52,
February,,,,,,,,,,,0.12,
March,,,,,,,,,,,2.65,
April,,,,,,,,,,,2.18,
May,,,,,,,,,,,1.59,
June,,,,,,,,,,,2.70,
July,,,,,,,,,,,2.97,
August,,,,,,,,,,,5.11,
September,,,,,,,,,,,3.86,
October,,,,,,,,,,,6.72,
November,,,,,,,,,,,4.67,
December,,,,,,,,,,,5.18,
Total,,,,,,,,,,,42.27,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.27,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
