"PORT TALBOT (TWYN-YR-HYDD) MARGAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4067,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.58,5.50,4.55,3.14,5.79,3.68,7.19,4.71,9.11,3.25,6.76,
February,1.56,0.13,4.17,7.90,0.55,6.04,4.24,3.49,4.79,1.37,0.73,
March,5.15,3.25,3.73,2.34,2.36,0.91,0.71,3.85,3.42,1.63,2.42,
April,5.66,0.84,-999.00,3.48,3.78,3.47,2.39,2.09,0.88,0.74,3.15,
May,3.58,2.10,2.40,2.41,2.36,5.44,2.70,1.81,0.77,4.05,2.84,
June,3.54,0.22,1.64,0.72,2.49,0.35,2.42,4.03,4.67,2.94,1.46,
July,6.37,1.65,5.25,3.01,6.72,3.80,3.24,5.90,2.44,3.82,4.79,
August,2.47,4.27,4.35,4.29,6.42,5.76,4.40,7.05,5.05,3.82,7.02,
September,5.08,2.68,4.17,3.21,6.16,5.36,1.81,7.77,1.67,0.98,5.34,
October,4.76,1.66,0.96,5.21,5.53,4.79,3.24,3.06,10.26,7.51,7.25,
November,2.20,3.22,2.06,3.80,3.68,2.54,8.97,4.77,5.05,12.00,4.69,
December,4.82,2.75,5.97,4.71,7.63,3.56,0.34,3.05,4.46,7.55,6.83,
Total,50.77,28.27,42.27,44.22,53.47,45.70,41.65,51.58,52.57,49.66,53.28,
Calc annual,50.77,28.27,39.25,44.22,53.47,45.70,41.65,51.58,52.57,49.66,53.28,
Difference,0.00,0.00,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
