"READING TILEHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,801,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.18,3.64,1.85,2.85,2.09,4.19,1.39,3.20,
February,,,,3.74,0.28,3.23,2.00,3.32,2.14,1.04,0.69,
March,,,,2.82,0.65,0.78,0.54,3.26,2.53,0.15,1.15,
April,,,,2.38,3.00,2.14,2.75,1.62,1.05,1.13,1.93,
May,,,,1.32,3.37,3.28,1.85,1.14,1.69,1.42,2.26,
June,,,,0.57,2.62,0.05,2.73,4.34,2.45,1.20,0.50,
July,,,4.90,1.05,4.10,3.09,2.31,4.97,2.20,1.36,2.40,
August,,,3.73,1.92,2.39,3.29,1.19,3.00,2.63,0.92,2.36,
September,,,1.44,2.13,3.42,2.69,0.89,4.13,1.43,0.67,3.07,
October,,,0.62,4.61,3.61,3.06,2.45,2.06,4.28,3.09,1.38,
November,,,1.52,1.29,2.66,1.83,5.19,3.34,2.55,6.45,4.46,
December,,,2.77,2.68,3.62,2.63,0.62,2.24,2.07,6.01,3.23,
Total,,,,25.69,33.36,27.92,25.37,35.51,29.21,24.83,26.63,
Calc annual,0.00,0.00,14.98,25.69,33.36,27.92,25.37,35.51,29.21,24.83,26.63,
Difference,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
