"NIDDERDALE RAIN STANG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3372,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.23,9.97,5.20,5.25,4.90,6.90,6.50,4.90,11.78,1.40,8.27,
February,4.94,0.50,4.70,6.50,0.62,7.40,5.12,3.39,5.73,0.53,1.10,
March,5.15,5.26,3.65,1.47,1.65,1.20,2.10,4.16,3.95,0.58,2.97,
April,7.59,1.17,3.25,3.65,2.80,5.65,2.17,3.65,0.92,1.85,3.68,
May,5.30,2.75,0.98,4.15,7.50,5.35,3.62,2.96,2.69,2.98,1.63,
June,1.80,0.87,2.35,1.18,1.72,0.19,3.75,4.16,6.75,1.86,1.97,
July,8.30,4.90,6.25,3.15,7.16,1.95,4.23,6.25,1.60,2.60,6.79,
August,3.20,6.40,4.95,7.55,4.45,4.75,5.09,11.20,6.40,4.70,6.72,
September,1.88,2.95,5.20,6.35,6.55,2.90,4.00,9.65,0.76,1.68,5.85,
October,2.41,4.83,1.83,8.15,6.25,6.50,4.05,8.05,7.60,6.03,6.83,
November,4.68,2.68,2.70,9.05,4.93,2.50,8.67,5.50,9.61,7.97,7.79,
December,5.50,12.03,5.80,3.47,8.05,5.73,1.61,2.12,3.22,11.26,4.63,
Total,59.98,54.31,46.86,59.92,56.58,51.02,50.91,65.99,61.01,43.44,58.23,
Calc annual,59.98,54.31,46.86,59.92,56.58,51.02,50.91,65.99,61.01,43.44,58.23,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
