"MURSLEY OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1021,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.48,2.28,1.39,2.72,,3.11,,,,,
February,,0.34,2.70,3.57,0.41,,2.20,,,,,
March,,1.06,1.64,1.96,0.62,,0.31,,,,,
April,,1.10,3.61,2.52,2.92,,2.65,,,,,
May,,1.44,1.04,1.53,5.52,,2.63,,,,,
June,,0.35,1.16,0.50,2.23,,2.89,,,,,
July,,0.24,5.03,2.82,3.68,,2.63,,,,,
August,,1.41,3.78,3.54,2.22,,1.40,,,,,
September,,1.77,2.30,2.53,3.67,,2.54,,,,,
October,,1.20,1.05,4.11,3.90,,2.62,,,,,
November,,2.01,1.11,1.40,2.87,,3.87,,,,,
December,,1.63,2.38,2.74,4.00,,0.33,,,,,
Total,,15.03,28.08,28.61,34.76,,27.18,,,,,
Calc annual,0.00,15.03,28.08,28.61,34.76,0.00,27.18,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,0.00,-0.00,NaN,0.00,NaN,NaN,NaN,NaN,
