"AIRDRIE, HILLEND RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.95,2.62,1.82,3.19,3.34,2.67,4.62,2.19,4.18,3.45,,
February,3.54,5.31,2.24,2.08,3.23,3.60,4.75,1.11,4.66,1.09,,
March,1.92,1.45,4.44,3.85,4.11,1.92,2.22,1.98,1.33,1.99,,
April,3.64,2.26,1.10,3.02,2.26,2.13,3.96,1.34,0.61,2.16,,
May,1.74,1.80,1.58,2.67,2.91,1.76,5.31,2.44,2.33,0.85,,
June,1.26,1.50,5.10,2.75,0.87,2.53,3.45,2.88,0.92,2.82,,
July,4.03,2.99,2.26,0.87,2.86,4.06,3.89,3.10,2.64,1.36,,
August,6.00,2.53,4.56,1.86,3.59,3.56,4.31,5.07,3.30,2.67,,
September,1.19,2.02,2.53,2.19,1.57,1.83,1.50,2.54,5.39,3.94,,
October,1.86,3.48,3.69,2.26,2.06,2.38,6.48,4.89,4.82,1.24,,
November,2.78,5.56,3.60,5.31,4.72,1.54,3.86,6.87,3.11,4.66,,
December,2.98,4.02,5.29,3.47,5.75,5.64,4.52,2.87,4.06,5.08,,
Total,34.89,35.54,38.21,33.52,37.27,33.62,48.87,37.28,37.35,31.31,,
Calc annual,34.89,35.54,38.21,33.52,37.27,33.62,48.87,37.28,37.35,31.31,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
