"WATLINGTON (BRITWELL SALOME)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1080/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,2.26,3.39,1.67,1.13,1.58,1.64,5.61,1.05,0.44,,
February,,0.71,2.32,1.11,2.02,2.21,1.20,0.49,1.17,3.89,,
March,,1.62,0.63,0.30,0.77,0.97,2.91,0.68,1.63,1.08,,
April,,1.63,0.86,1.26,1.28,1.56,2.34,1.25,1.59,1.80,,
May,,2.98,3.65,0.45,2.44,3.97,1.32,3.69,2.66,3.08,,
June,,0.35,2.03,1.83,2.71,2.84,1.08,2.27,0.34,3.04,,
July,,2.16,1.49,2.17,3.67,1.45,1.96,1.20,2.18,4.08,,
August,,2.52,2.50,1.46,1.16,2.94,0.49,2.93,0.99,3.32,,
September,,1.63,1.68,1.84,1.97,3.74,0.99,2.41,2.12,4.10,,
October,,4.13,4.83,4.18,3.46,1.07,0.30,2.78,6.61,0.69,,
November,,1.56,1.93,4.22,0.22,5.01,1.72,2.01,2.91,4.53,,
December,,3.44,1.31,1.74,3.64,2.16,2.96,3.30,1.37,1.42,,
Total,,24.99,26.62,22.23,24.47,29.50,18.91,28.62,24.62,31.47,,
Calc annual,0.00,24.99,26.62,22.23,24.47,29.50,18.91,28.62,24.62,31.47,,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
