"STRATH BRAN, GLENQUAICH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5552,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,5.50,10.39,9.27,15.96,1.91,9.45,
February,,,,,,6.65,6.85,3.36,5.37,2.45,1.34,
March,,,,,,1.21,2.91,5.19,11.18,0.57,3.07,
April,,,,,,5.68,3.51,2.59,2.56,1.57,2.57,
May,,,,,,8.17,4.40,3.45,2.34,5.33,2.81,
June,,,,,,0.49,5.44,4.76,4.86,2.72,2.15,
July,,,,,,2.04,2.94,7.84,1.91,4.09,2.80,
August,,,,,,4.57,2.90,7.09,8.01,4.53,7.60,
September,,,,,,3.48,3.22,6.80,5.00,1.11,6.10,
October,,,,,,6.17,7.37,8.24,9.77,7.17,8.84,
November,,,,,,1.20,13.35,5.61,6.06,7.46,5.45,
December,,,,,,5.60,1.35,2.72,5.23,13.60,7.51,
Total,,,,,,50.76,64.63,66.92,78.25,52.51,59.69,
Calc annual,0.00,0.00,0.00,0.00,0.00,50.76,64.63,66.92,78.25,52.51,59.69,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,-0.00,-0.00,
