"KINFAUNS (BALTHAYOCK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5571,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.42,2.56,2.30,2.50,0.89,4.35,3.52,5.01,3.26,0.86,,
February,1.29,0.10,3.13,0.22,1.61,3.59,3.79,0.59,2.37,1.71,,
March,0.80,2.53,1.37,3.91,1.35,2.09,3.75,0.55,2.28,,,
April,2.37,2.72,0.94,3.95,4.32,0.63,1.82,0.08,1.34,,,
May,3.18,3.16,1.59,1.89,0.83,0.80,2.40,3.75,1.94,,,
June,4.68,1.21,1.23,1.76,3.09,1.24,1.46,3.07,1.56,,,
July,5.37,4.09,3.03,3.40,1.46,5.47,3.12,4.16,3.86,,,
August,1.86,0.88,0.76,4.18,3.02,1.55,4.35,2.15,1.73,,,
September,1.35,1.78,1.91,3.04,4.25,3.46,1.04,3.29,2.07,,,
October,0.99,6.58,3.67,3.55,4.34,1.91,3.79,5.14,5.20,,,
November,5.23,1.38,2.42,0.56,4.52,2.07,0.43,4.10,4.23,,,
December,1.19,4.79,1.04,3.98,2.08,3.26,2.28,2.42,1.44,,,
Total,31.73,31.78,23.39,32.94,31.76,30.42,31.75,34.31,31.28,,,
Calc annual,31.73,31.78,23.39,32.94,31.76,30.42,31.75,34.31,31.28,2.57,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
