"LETCHWORTH (GERNON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,976,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.22,1.24,1.30,1.30,1.41,2.51,3.77,2.22,4.58,2.33,,
February,1.32,0.26,1.29,0.77,2.37,1.58,2.90,0.66,0.55,1.25,,
March,0.13,1.63,1.38,1.61,0.43,1.04,3.89,0.22,1.41,2.33,,
April,3.12,1.96,1.26,1.71,2.72,1.04,2.51,0.11,2.25,1.30,,
May,2.24,4.94,1.71,0.70,1.01,0.46,3.48,2.11,1.59,1.66,,
June,2.10,0.79,1.46,1.08,2.26,4.35,2.26,0.55,1.81,1.23,,
July,3.39,1.89,1.05,1.84,0.33,4.96,2.87,1.99,2.07,3.19,,
August,3.22,2.77,0.87,1.95,1.27,0.68,1.27,1.86,4.02,0.09,,
September,2.19,1.70,2.16,0.96,2.58,2.15,2.43,1.81,0.81,0.95,,
October,0.55,3.73,1.25,1.43,2.52,1.15,2.45,2.16,4.18,2.29,,
November,2.42,1.44,1.34,1.56,3.66,2.72,1.60,2.44,3.21,5.97,,
December,0.57,0.46,0.38,3.09,2.03,1.58,2.69,2.85,1.12,1.14,,
Total,22.47,22.81,15.45,18.00,22.59,24.22,32.12,18.98,27.60,23.73,,
Calc annual,22.47,22.81,15.45,18.00,22.59,24.22,32.12,18.98,27.60,23.73,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,,
