"TOOT BALDON (POTLANDS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1087,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.78,2.52,3.26,1.41,1.55,1.10,1.22,5.13,0.73,0.43,,
February,1.91,0.48,0.80,0.88,1.72,1.76,1.20,0.54,0.89,3.49,,
March,2.22,1.85,0.88,0.18,0.75,0.95,4.79,0.58,1.67,0.59,,
April,1.11,0.95,0.55,1.55,1.27,1.22,1.31,2.09,1.63,1.68,,
May,1.46,2.66,1.85,0.43,2.60,3.00,1.85,3.85,1.66,2.37,,
June,1.96,0.23,2.05,2.21,2.56,1.86,1.14,2.39,0.62,1.61,,
July,4.64,2.06,1.06,1.89,2.42,1.04,1.60,0.82,1.54,4.03,,
August,3.79,2.99,1.72,1.86,1.43,3.13,0.72,2.68,1.07,2.96,,
September,0.25,1.10,1.45,2.13,2.03,3.16,0.99,2.02,2.23,3.51,,
October,0.97,3.09,2.42,3.83,3.59,0.70,0.51,2.44,6.35,0.40,,
November,2.43,1.44,1.27,3.65,0.26,3.92,1.11,1.10,2.35,5.16,,
December,1.09,2.66,1.10,1.23,3.77,1.73,1.94,2.66,1.27,0.85,,
Total,24.61,22.03,18.41,21.25,23.95,23.57,18.38,26.30,22.01,27.08,,
Calc annual,24.61,22.03,18.41,21.25,23.95,23.57,18.38,26.30,22.01,27.08,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,,
