"MATLOCK ROCKSIDE HYDRO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2670,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.67,1.24,5.92,5.00,2.23,3.89,1.44,,,,,
February,4.08,2.39,1.98,1.50,2.49,5.02,6.11,,,,,
March,0.86,1.74,4.56,4.98,3.14,1.11,5.62,,,,,
April,2.82,1.74,0.35,3.66,1.25,1.27,1.56,,,,,
May,2.71,1.65,2.79,2.46,1.49,1.29,2.28,,,,,
June,2.02,2.46,3.47,1.12,2.43,1.23,,,,,,
July,3.08,0.05,5.20,1.02,3.62,4.38,,,,,,
August,4.84,1.50,6.34,2.16,1.90,2.52,,,,,,
September,0.58,1.79,1.44,1.81,1.42,0.69,,,,,,
October,3.10,2.70,3.47,3.61,3.33,2.15,,,,,,
November,5.85,3.51,2.64,2.92,4.52,3.90,,,,,,
December,6.48,6.56,3.34,1.25,7.13,7.23,,,,,,
Total,40.09,27.33,41.50,31.49,34.95,34.68,,,,,,
Calc annual,40.09,27.33,41.50,31.49,34.95,34.68,17.01,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
