"DUNSTER (THE SCHOOLS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2098,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.88,3.19,3.26,2.24,3.70,4.30,4.60,4.81,4.65,1.06,6.45,
February,1.03,0.16,4.27,8.50,0.56,5.33,2.50,3.52,3.31,1.12,1.56,
March,3.78,1.80,3.63,1.02,1.25,0.62,0.60,3.29,3.68,0.30,2.90,
April,4.58,1.15,3.80,1.95,2.88,2.06,1.80,1.19,1.54,0.66,3.48,
May,1.33,2.14,0.83,2.77,3.16,3.43,1.80,0.89,0.79,2.99,1.29,
June,1.81,0.31,0.44,0.65,2.93,0.06,1.70,2.76,2.34,2.14,0.34,
July,3.99,0.63,2.49,1.30,3.71,2.62,1.70,3.23,1.71,1.19,2.12,
August,1.65,1.40,3.81,2.81,5.70,2.78,1.60,3.73,1.73,2.06,5.91,
September,1.56,2.62,1.83,2.97,4.66,3.37,2.20,6.92,1.28,0.52,4.25,
October,3.55,1.50,1.86,6.18,6.07,3.10,4.50,2.26,4.63,5.67,3.67,
November,2.75,2.22,1.90,4.20,3.67,2.68,9.20,3.08,3.75,11.94,4.58,
December,3.92,2.99,6.21,3.50,5.39,4.57,0.30,2.73,4.60,10.61,5.23,
Total,35.83,20.11,34.33,38.09,43.68,34.92,32.50,38.41,34.01,40.26,41.78,
Calc annual,35.83,20.11,34.33,38.09,43.68,34.92,32.50,38.41,34.01,40.26,41.78,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
