"ELKESLEY PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2632,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.99,1.04,3.63,3.58,1.17,2.65,0.50,2.78,1.52,2.79,,
February,1.82,0.64,1.30,0.83,0.94,2.73,3.85,0.69,1.49,2.65,,
March,0.65,1.09,2.77,2.80,1.72,0.97,4.16,1.60,0.80,3.73,,
April,1.81,0.90,0.14,2.24,0.70,0.83,1.21,1.60,1.58,1.65,,
May,1.76,0.90,2.63,2.07,2.02,1.65,2.68,2.02,3.01,1.21,,
June,2.31,0.50,3.93,0.47,1.38,1.30,1.66,1.15,0.56,0.72,,
July,2.55,0.15,3.46,0.91,1.98,4.93,1.18,1.31,1.91,2.69,,
August,3.55,2.29,5.06,2.68,1.37,2.30,2.55,5.12,2.01,2.18,,
September,0.56,1.28,1.20,1.69,0.78,0.67,1.38,0.58,4.21,1.83,,
October,2.18,1.61,2.58,3.09,2.49,1.18,2.19,1.97,1.06,2.08,,
November,3.59,2.36,1.98,1.78,2.45,2.38,3.57,0.79,1.65,1.99,,
December,4.18,4.54,2.32,1.22,4.55,5.32,2.42,0.82,3.13,3.38,,
Total,26.95,17.30,31.00,23.36,21.55,26.91,27.35,20.43,22.93,26.90,,
Calc annual,26.95,17.30,31.00,23.36,21.55,26.91,27.35,20.43,22.93,26.90,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
