"BRAINTREE SALING GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4291,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,2.50,1.05,0.73,0.73,,
February,,,,,,,,0.48,1.55,1.82,,
March,,,,,,,,1.07,2.90,1.41,,
April,,,,,,,1.62,1.32,1.98,2.21,,
May,,,,,,,,1.42,0.69,4.11,,
June,,,,,,,,0.33,1.88,0.44,,
July,,,,,,,2.07,0.71,4.16,1.84,,
August,,,,,,,1.47,1.11,3.80,2.51,,
September,,,,,,,0.93,2.57,1.36,2.35,,
October,,,,,,,0.76,1.38,1.32,3.27,,
November,,,,,,,3.32,3.19,4.17,1.29,,
December,,,,,,,1.61,1.33,1.45,0.40,,
Total,,,,,,,,15.96,25.99,22.38,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,14.28,15.96,25.99,22.38,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
