"WOKING THE GREEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,220,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.43,2.37,2.88,1.43,2.50,1.89,2.87,1.83,3.20,1.26,3.64,
February,0.32,0.42,2.45,3.64,0.45,3.68,2.15,4.29,1.61,0.49,0.80,
March,1.52,1.13,1.60,2.99,0.83,0.74,0.46,2.69,1.86,0.01,1.30,
April,3.56,0.69,2.94,1.64,3.32,2.51,3.39,1.70,2.21,0.88,1.74,
May,0.65,1.01,0.76,2.64,3.26,2.14,1.61,1.13,1.97,2.15,2.40,
June,1.31,0.13,1.15,0.35,3.00,0.03,2.91,3.18,2.07,1.58,1.26,
July,4.61,0.35,2.82,1.66,4.01,3.35,1.69,2.21,2.25,1.31,1.93,
August,1.46,0.72,2.64,1.45,3.16,4.07,1.12,3.27,2.56,2.25,2.70,
September,2.16,1.39,1.55,1.46,3.92,2.78,1.28,4.54,1.19,0.23,3.03,
October,1.45,0.71,0.87,6.09,3.62,3.05,2.39,1.35,4.49,2.92,1.14,
November,0.98,1.80,1.37,1.64,2.62,1.74,4.71,3.28,1.69,5.69,4.37,
December,2.09,1.28,3.65,2.24,3.41,2.96,0.32,4.28,2.47,5.61,1.91,
Total,22.54,12.00,24.68,27.23,34.10,28.94,24.90,33.75,27.57,24.38,26.22,
Calc annual,22.54,12.00,24.68,27.23,34.10,28.94,24.90,33.75,27.57,24.38,26.22,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,
