WOKING-THE-GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ017586,Long,-0.54198,Lat,51.31764,Elevation,120,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,3.13,2.41,0.6,4.54,0.79,1.2,3.44,4.25,2.43,2.37,2.88,1.43,2.5,1.89,2.87,1.83,3.2,1.26,3.64,1.35,1.83,1.63,1.8,0.96,4.72,4.78,2.02,4.21,2.71,,2.88,,,,,,,,
February,,,1.79,0.68,3.24,4.34,4.24,0.79,1.03,2.22,0.32,0.42,2.45,3.64,0.45,3.68,2.15,4.29,1.61,0.49,0.8,1.43,0.21,3.36,0.23,2.56,1.73,3.68,0.48,1.2,2.25,,0.62,,,,,,,,
March,,,3.13,2.66,4.41,0.99,4.84,1.81,0.93,3.34,1.52,1.13,1.6,2.99,0.83,0.74,0.46,2.69,1.86,0.01,1.3,0.28,1.29,2.64,2.21,0.35,1.48,3.63,0.2,1.17,3.25,,1.68,,,,,,,,
April,,,0,2.31,1.2,1.2,1.07,1.78,3.71,2.25,3.56,0.69,2.94,1.64,3.32,2.51,3.39,1.7,2.21,0.88,1.74,4.14,2.82,0.76,1.87,3.59,1.72,2.18,0.14,2.79,2,,1.34,,,,,,,,
May,,,1.28,1.68,1.09,3.43,1.82,2.1,2.15,0.15,0.65,1.01,0.76,2.64,3.26,2.14,1.61,1.13,1.97,2.15,2.4,2.78,4.16,3.58,0.46,1.42,0.96,1.97,1.54,1.54,1.1,2.07,3.04,,,,,,,,
June,,,3.2,0.46,0.75,0.87,1.55,2.44,1.13,1.11,1.31,0.13,1.15,0.35,3,0.03,2.91,3.18,2.07,1.58,1.26,1.58,1.09,2.36,1.6,2.61,2.98,1.82,0.65,1.36,0.74,2.22,3.03,,,,,,,,
July,,,1.58,1.39,1.95,3.45,0.78,4.97,5.42,2.4,4.61,0.35,2.82,1.66,4.01,3.35,1.69,2.21,2.25,1.31,1.93,3.56,3.02,1.77,2.26,1.49,3.91,0.83,1.32,2.31,2.48,4.78,1.71,,,,,,,,
August,,,4.22,1.36,1.54,1.55,4.02,4.02,0.98,2.08,1.46,0.72,2.64,1.45,3.16,4.07,1.12,3.27,2.56,2.25,2.7,4.88,0.83,0.76,1.88,3.57,0.91,1.43,1.78,1.75,0.23,4.97,3.01,,,,,,,,
September,,,2.88,2.21,0.74,2.29,1.64,1.43,5.36,1.72,2.16,1.39,1.55,1.46,3.92,2.78,1.28,4.54,1.19,0.23,3.03,1.83,2.18,2.35,1.42,3.37,2.76,2.04,1.75,0.74,1.82,0.32,1.1,,,,,,,,
October,,,2.59,4.38,1.78,2.71,4.27,3.29,1.47,0.8,1.45,0.71,0.87,6.09,3.62,3.05,2.39,1.35,4.49,2.92,1.14,0.7,4.89,2,1.8,3.48,2.43,2.48,2.51,4.98,2.97,1.42,3.59,,,,,,,,
November,,,1.39,2.35,3.21,2.22,4.43,0.84,2.61,1.66,0.98,1.8,1.37,1.64,2.62,1.74,4.71,3.28,1.69,5.69,4.37,2.75,1.24,0.98,2.41,5.83,3.23,1.52,3.63,4.94,6.86,3.36,1.82,,,,,,,,
December,,,2.68,1.22,7.7,5.61,2.38,1.4,2.16,4.54,2.09,1.28,3.65,2.24,3.41,2.96,0.32,4.28,2.47,5.61,1.91,0.65,0.49,0.36,7.2,2.46,2.48,3.68,3.08,0.97,1.54,1.65,2.91,,,,,,,,
Total,,,27.87,23.11,28.21,33.2,31.83,26.07,30.39,26.52,22.54,12,24.68,27.23,34.1,28.94,24.9,33.75,27.57,24.38,26.22,25.93,24.05,22.55,25.14,31.69,29.31,30.04,19.1,27.96,27.95,,26.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaftesbury Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marked on 1963 OS map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 Nov Deodara 30ft high SW of gauge cut down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934 Dec Deodara 30ft high S of gauge cut down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941 Jan-Apr Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942 Total corrected Dec value 2.91 but possibly previously taken to be 2.81 making the total on the sheet correct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
