DAVENTRY HELIDON VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7038,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,2.47,2.20,3.51,1.56,2.66,,
February,,,,,,1.35,2.74,2.13,1.78,3.10,,
March,,,,,,0.83,3.25,2.23,0.80,0.83,,
April,,,,,,2.22,3.98,2.67,2.17,2.88,,
May,,,,,,2.51,0.48,3.11,5.26,2.86,,
June,,,,,,2.96,2.39,0.85,2.33,5.71,,
July,,,,,,6.35,0.88,5.62,0.50,3.36,,
August,,,,,,0.67,2.25,4.16,7.32,4.05,,
September,,,,,,2.84,6.29,2.05,2.19,3.57,,
October,,,,,,7.15,1.53,1.90,3.51,1.01,,
November,,,,,,4.39,3.71,3.05,3.41,1.24,,
December,,,,,,1.17,5.68,2.02,1.50,0.66,,
Total,,,,,,34.91,35.38,33.30,32.33,31.93,,
Calc annual,0.00,0.00,0.00,0.00,0.00,34.91,35.38,33.30,32.33,31.93,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
