"BURNLEY (QUEEN'S PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2966,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.99,5.46,3.55,4.14,2.17,5.24,4.11,5.21,5.36,3.33,,
February,4.75,0.24,6.70,0.46,6.48,2.96,6.19,1.58,4.21,2.17,,
March,0.43,2.89,2.25,2.80,1.50,2.22,1.99,1.66,2.45,2.85,,
April,3.46,3.63,1.78,2.94,2.93,1.13,2.70,0.77,1.89,3.84,,
May,2.47,4.01,2.40,3.27,1.30,1.12,1.95,3.41,1.14,1.57,,
June,5.98,1.17,1.80,2.36,4.24,4.77,1.79,3.85,3.04,0.90,,
July,3.45,5.27,2.70,2.26,1.47,4.13,1.69,4.60,6.09,4.50,,
August,4.41,1.74,2.05,4.45,1.26,2.24,1.85,4.26,2.30,2.35,,
September,4.07,6.46,2.60,3.42,7.39,4.24,1.82,1.70,1.28,3.66,,
October,2.46,7.13,4.70,5.85,8.95,3.89,2.09,9.07,1.93,4.08,,
November,7.68,2.72,2.41,1.87,5.01,5.12,1.55,6.77,7.32,6.85,,
December,2.33,2.04,0.59,5.65,3.39,5.97,2.16,5.23,2.82,4.38,,
Total,47.48,42.76,33.53,39.47,46.09,43.03,29.89,48.11,39.83,40.48,,
Calc annual,47.48,42.76,33.53,39.47,46.09,43.03,29.89,48.11,39.83,40.48,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,,
