"CRAWLEY DOWN GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,582,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.56,1.52,2.64,5.47,1.03,4.16,1.64,1.55,3.42,6.25,,
February,5.51,1.92,2.78,1.35,6.01,5.69,4.84,0.99,1.35,2.61,,
March,1.68,2.48,5.40,3.69,6.43,0.77,4.58,2.11,1.07,4.71,,
April,2.01,2.43,0.04,4.18,1.74,1.62,1.32,2.52,3.98,2.69,,
May,2.54,1.49,1.54,2.21,1.36,3.90,2.23,1.87,2.07,0.39,,
June,1.74,2.12,3.13,0.52,0.77,0.66,2.82,2.59,1.84,1.03,,
July,2.67,0.24,1.60,2.62,1.70,4.63,1.28,4.48,5.49,2.43,,
August,2.72,0.91,6.14,1.44,1.43,2.00,3.83,7.16,1.19,3.19,,
September,0.40,1.65,4.52,2.08,1.21,1.91,1.72,2.37,6.76,1.40,,
October,3.58,4.98,4.95,4.91,2.00,3.24,5.75,5.10,1.74,0.82,,
November,4.61,7.77,2.75,4.76,5.29,3.44,6.17,1.87,2.59,2.52,,
December,4.71,9.20,4.28,1.63,8.60,8.12,4.08,2.16,3.00,5.78,,
Total,35.73,36.71,39.77,34.86,37.57,40.14,40.26,34.77,34.50,33.82,,
Calc annual,35.73,36.71,39.77,34.86,37.57,40.14,40.26,34.77,34.50,33.82,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
