"MEIGLE ARTHURSTONE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1900,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.66,,,,,,,,,,,
February,1.17,,,,,,,,,,,
March,2.17,,,,,,,,,,,
April,0.59,,,,,,,,,,,
May,2.07,,,,,,,,,,,
June,2.80,,,,,,,,,,,
July,3.28,,,,,,,,,,,
August,2.40,,,,,,,,,,,
September,2.70,,,,,,,,,,,
October,1.93,,,,,,,,,,,
November,6.18,,,,,,,,,,,
December,1.78,,,,,,,,,,,
Total,30.73,,,,,,,,,,,
Calc annual,30.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
