SHEPPERTON CHARLTON COURT,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6223,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,2.24,2.31,1.28,2.29,1.81,2.74,1.91,,,,
February,0.34,0.27,2.15,3.08,0.46,3.36,2.25,3.67,,,,
March,1.41,1.28,1.94,2.28,0.90,0.50,0.36,2.51,,,,
April,3.08,0.69,2.47,1.97,3.40,2.06,2.94,1.58,,,,
May,0.58,1.08,0.89,2.46,3.73,1.89,1.63,1.71,,,,
June,2.22,0.19,0.95,0.31,2.38,0.01,3.12,2.90,,,,
July,4.62,0.25,3.18,2.52,3.81,4.03,1.60,3.77,,,,
August,1.57,0.66,2.80,1.47,3.22,3.35,1.04,2.97,,,,
September,2.21,1.92,1.52,1.61,2.90,2.83,2.17,,,,,
October,1.76,0.81,1.12,5.87,3.44,2.96,2.07,,,,,
November,1.26,1.86,1.41,1.41,2.71,1.58,5.05,,,,,
December,2.13,1.18,3.03,2.08,3.11,2.72,0.28,,,,,
Total,23.35,12.43,23.77,26.34,32.35,27.10,25.25,,,,,
Calc annual,23.35,12.43,23.77,26.34,32.35,27.10,25.25,21.02,0.00,0.00,0.00,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
