MOORE-UPLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SJ582841,Long,-2.6294236,Lat,53.352123,Elevation,119,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,6.01,2.18,4.19,3.39,2.53,1.45,2.01,1.52,3.81,2.51,3.11,4.46,3.09,2.05,3.13,4.1,3.82,1.6,3.21,2.24,6.68,2.43,0.91,2.3,2.79,1.08,2.32,1.86,3.82,1.8,2.75,2.51,4.51
February,,,,,,,,,3.03,0.98,0.22,2.5,0.06,2.83,0.25,2.35,1.87,4.82,0.89,2.57,1.91,3.22,1.41,1.58,1.43,2.35,4.57,0.58,1.51,1.28,4.24,1.8,0.97,1.22,2.97,1.81,0.47,1.94,4.67,0.22,1.55
March,,,,,,,,3.11,1.86,0.75,2.82,0.18,1.73,2.21,1.76,0.93,1.44,1.32,0.78,1.49,2.38,2.43,2.46,0.89,0.7,0.76,0.78,4.74,0.98,2.16,1.91,4.3,1.88,1.58,2.03,1.87,1.16,2.49,1.27,1.25,1.72
April,,,,,,,,2.52,0.83,0.71,2.26,2.51,2.54,0.95,1.86,2.5,1.22,2.82,0.29,1.62,1.99,1.16,1.26,1.04,2,1.72,0.83,2.23,1.14,2.2,2.57,1.79,2.25,2.26,0.62,1.73,3.29,0.53,0.78,3.09,1.52
May,,,,,,,,1.22,1.35,1.67,1.47,2.57,4.78,1.45,1.82,1.14,0.99,1.84,3.66,1.18,1.33,1.82,3.73,2.36,2.05,3.58,1.72,2.05,1.44,4.14,0.94,2.71,2.17,1.68,2.5,2.26,0.93,1.38,3,2.14,2.52
June,,,,,,,,4.56,4.93,1.37,1.38,4.71,0.5,2.31,1.74,3.66,3.01,1.24,2.67,3.33,1.33,0.6,0.38,2.29,1.61,2.74,3.14,1.94,3.02,0.72,2.19,0.9,1.95,1.63,3.54,3.4,1.88,1.38,4.37,2.41,2.12
July,,,,,,,,2.34,1.86,1.91,5.44,2.55,3.96,1.53,1.97,0.98,3.16,1.54,3.2,6.96,2.47,3.11,3.43,2.33,2.62,2.04,3.12,2.08,2.03,1.97,3.05,2.91,1.61,4.17,3.46,0.38,5.98,3.43,4.2,3.52,3.75
August,,,,,,,,5.46,2.92,3.05,3.58,6.07,1.18,1.67,2.83,1.34,1.6,2.72,3.08,1.76,0.79,4.4,2.8,3.18,2.5,2.52,4.29,0.22,4.57,1.8,4.03,3.62,1.32,3.15,3.64,1.22,8.5,3.92,2.05,0.58,3.86
September,,,,,,,,5.7,1.28,1.52,3.23,3.03,2.58,0.79,2.16,4.89,3.97,1.17,1.54,0.74,3.36,0.82,2.08,3.46,4.19,1.74,4.54,2.62,1.68,1.1,4.16,2.75,2.89,2.91,3.21,2.13,2.62,5.65,2.95,0.2,3.52
October,,,,,,,,2.72,3.33,4.89,4.81,1.35,6.14,4.04,3.9,3.91,2.16,2.19,5.16,2.24,3.78,3.45,3.75,2.94,3.92,4.27,0.85,0.67,2.15,3.15,2.02,0.94,3.64,1.44,5.45,1.87,2.13,2.99,2.66,2.58,3.46
November,,,,,,,,3.3,4.38,5.67,3.65,4.74,2.38,1.06,1.74,3.89,2.78,1.92,3.63,4.48,6.38,2.37,0.43,1.93,5.52,0.33,4.74,2.73,2.16,4.76,4.4,7.43,2.32,2.52,4.64,1.6,1.03,1.83,1.56,4.07,5.26
December,,,,,,,,1.63,1.93,4.28,3.72,1.18,1.03,0.52,4.41,3.47,2.9,1.55,3.16,2.04,2.8,0.93,3.78,1.29,2.51,2.59,3.23,2.55,2.63,3.79,3.3,4.59,3.21,0.98,3.89,3.19,2.57,2.71,3.83,5.04,2.95
Total,,,,,,,,,33.71,28.98,36.77,34.78,29.41,20.81,26.45,30.58,28.91,25.64,31.17,32.87,31.61,26.36,28.64,27.39,32.87,26.24,35.02,24.65,29.99,29.5,33.72,36.04,27,24.62,38.27,23.32,34.38,30.05,34.09,27.61,36.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIDAS src_id 11849 MOORE Start 1927 end 1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from 1950s record and is Uplands. Stated altitude might be 10 ft. too high.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
