"SPELLBROOK LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1238/9/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,1.69,1.85,3.61,1.17,1.10,,
February,,,,,,2.42,1.49,1.33,1.02,3.43,,
March,,,,,,1.48,5.13,0.94,0.77,0.62,,
April,,,,,,1.10,1.74,1.84,1.76,2.07,,
May,,,,,,2.57,0.64,2.08,2.71,1.50,,
June,,,,,,1.86,2.48,2.05,0.53,1.39,,
July,,,,,,3.15,2.33,1.30,2.06,3.34,,
August,,,,,,3.58,0.08,3.84,1.29,2.08,,
September,,,,,,3.12,1.62,1.30,0.52,3.04,,
October,,,,,,1.62,0.20,1.94,5.41,0.24,,
November,,,,,,3.55,1.16,1.70,2.74,3.96,,
December,,,,,,1.75,3.02,2.20,1.61,1.73,,
Total,,,,,,27.89,21.74,24.13,21.59,24.50,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.89,21.74,24.13,21.59,24.50,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
