"COOKHAM THE HALLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4740,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,1.99,3.41,2.51,,
February,,,,,,,,1.53,0.68,2.06,,
March,,,,,,,,2.42,2.18,1.58,,
April,,,,,,,,2.53,1.61,1.50,,
May,,,,,,,,1.93,0.67,3.31,,
June,,,,,,,,1.17,0.71,1.57,,
July,,,,,,,,3.49,1.73,0.80,,
August,,,,,,,,1.69,3.82,1.66,,
September,,,,,,,,2.14,3.22,3.62,,
October,,,,,,,,2.28,3.26,2.08,,
November,,,,,,,,0.24,1.29,2.98,,
December,,,,,,,,2.34,4.78,3.20,,
Total,,,,,,,,23.75,27.36,26.87,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.75,27.36,26.87,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
