"COMRIE WOODVILLE COTTAGE DALGINCROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4365,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,6.40,10.60,,,,
February,,,,,,,5.40,4.90,,,,
March,,,,,,,7.00,2.25,,,,
April,,,,,,,4.10,4.30,,,,
May,,,,,,,0.50,2.65,,,,
June,,,,,,,5.00,7.00,,,,
July,,,,,,,2.00,4.30,,,,
August,,,,,,,4.00,8.00,,,,
September,,,,,,6.65,3.50,3.50,,,,
October,,,,,,7.75,8.00,10.30,,,,
November,,,,,,5.90,4.50,12.60,,,,
December,,,,,,6.70,9.60,11.60,,,,
Total,,,,,,,60.00,82.00,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.00,60.00,82.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,,
