WEST END BRIDGE NO 66,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2697,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.90,8.90,4.96,6.09,3.34,6.44,6.16,5.57,13.49,2.75,7.12,
February,5.26,0.61,7.18,8.44,2.24,7.71,4.07,1.94,8.20,0.65,1.41,
March,3.71,4.63,3.95,2.41,1.34,2.62,2.37,7.37,3.17,1.02,3.98,
April,7.01,2.60,4.88,3.54,2.59,2.97,2.98,7.46,2.19,1.97,4.52,
May,7.37,1.93,0.80,5.89,6.37,3.91,4.18,1.92,1.48,3.74,3.07,
June,4.39,0.27,3.29,1.25,1.94,0.07,4.24,6.33,5.26,1.91,4.52,
July,6.54,1.70,4.89,4.99,5.29,2.03,3.41,3.60,1.88,3.87,7.82,
August,2.14,6.44,7.39,4.56,5.81,4.16,4.77,5.61,6.77,4.98,5.98,
September,2.40,1.11,4.24,5.72,4.60,4.04,3.59,7.71,0.66,2.21,7.23,
October,2.49,2.80,1.70,4.47,6.62,5.03,5.98,5.63,6.66,7.06,8.15,
November,1.88,2.45,3.79,8.12,3.46,3.97,5.66,6.86,9.66,11.03,6.61,
December,4.88,9.39,4.77,5.44,4.67,6.02,4.50,1.90,4.16,12.51,4.89,
Total,54.97,42.83,51.84,60.92,48.27,48.97,51.91,61.90,63.58,53.70,65.30,
Calc annual,54.97,42.83,51.84,60.92,48.27,48.97,51.91,61.90,63.58,53.70,65.30,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
