SALCOMBE BLACKSTONE LODGE GARDEN,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1667,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.22,2.81,5.82,7.32,5.50,4.37,6.77,3.38,6.40,
February,,,3.13,7.09,1.97,4.92,3.23,2.98,3.56,5.05,2.02,
March,,,3.88,2.70,2.63,1.02,1.47,3.94,3.96,0.50,2.76,
April,,,4.60,3.82,3.64,2.62,2.31,2.32,2.86,0.89,3.41,
May,,,1.52,3.24,4.30,4.56,1.61,0.44,1.77,3.14,2.91,
June,,0.08,0.98,0.25,1.66,0.00,3.10,3.00,1.93,2.80,0.58,
July,,0.56,4.07,1.54,4.97,4.07,0.99,3.06,2.45,1.73,1.73,
August,,2.94,4.62,1.83,3.39,2.70,1.36,3.52,2.36,2.63,3.60,
September,,0.94,2.17,3.99,3.78,3.94,0.90,5.62,2.06,0.40,4.14,
October,,1.35,1.67,7.18,8.76,3.64,4.24,3.04,5.63,5.88,4.30,
November,,3.64,2.85,2.44,4.23,3.79,8.15,5.62,4.12,10.24,6.78,
December,,2.25,6.74,3.98,6.26,4.86,0.85,5.10,4.45,8.77,4.15,
Total,,,41.45,40.87,51.41,43.44,33.71,43.01,41.92,45.41,42.78,
Calc annual,0.00,11.76,41.45,40.87,51.41,43.44,33.71,43.01,41.92,45.41,42.78,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
