"WIMBORNE (CORFE MULLEN, FOR. HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1608,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.44,3.27,2.92,2.80,0.74,6.04,6.66,,,,,
February,2.02,0.14,4.58,0.07,2.92,2.86,6.36,,,,,
March,1.37,2.08,3.27,3.09,0.69,3.17,3.99,,,,,
April,2.53,2.98,1.63,1.83,4.22,2.59,2.41,,,,,
May,3.73,3.95,1.30,0.87,0.96,0.57,3.54,,,,,
June,3.16,2.82,0.40,1.29,4.97,2.90,0.42,,,,,
July,4.71,3.49,1.96,0.34,0.46,4.80,2.13,,,,,
August,4.57,1.01,1.39,3.90,2.72,0.07,1.61,,,,,
September,1.40,4.55,2.53,2.49,3.35,2.76,3.45,,,,,
October,0.71,6.28,2.31,1.94,6.83,1.77,5.94,,,,,
November,6.14,2.58,0.56,2.05,8.95,3.33,1.36,,,,,
December,1.15,1.67,1.24,9.68,4.75,3.13,4.93,,,,,
Total,33.93,34.82,24.09,30.35,41.56,33.99,42.80,,,,,
Calc annual,33.93,34.82,24.09,30.35,41.56,33.99,42.80,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
