"FISHTOFT SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2537,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,0.97,2.69,1.48,3.34,2.37,2.80,
February,,,,,,1.80,1.44,1.99,1.22,0.37,0.66,
March,,,,,,1.27,0.69,1.64,1.55,0.27,1.34,
April,,,,,,1.88,1.49,2.23,1.24,0.45,2.70,
May,,,,,,4.13,2.05,1.34,1.37,1.00,1.81,
June,,,,,,0.17,2.68,2.83,2.79,1.04,1.20,
July,,,,,,0.93,1.46,1.77,1.22,2.04,2.69,
August,,,,,,1.04,1.13,3.40,1.76,0.95,2.77,
September,,,,,,2.71,1.05,2.85,0.20,0.95,1.22,
October,,,,,,1.88,1.80,1.89,3.61,2.86,1.33,
November,,,,,,2.22,2.34,2.43,2.10,4.17,3.33,
December,,,,,,1.66,0.53,2.40,2.11,4.28,1.58,
Total,,,,,,20.66,19.35,26.25,22.51,20.75,23.43,
Calc annual,0.00,0.00,0.00,0.00,0.00,20.66,19.35,26.25,22.51,20.75,23.43,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
